lat,lon,dist_1,dist_2,dist_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23
-8.05922975609756,-34.94813876712329,1.7995540015036438,0.7985248217849693,1.1595956931896,8.0,3.0,5.0,5.0,3.0,-2.0
-8.05922975609756,-34.94793684931507,1.804947743541428,0.7881160240866117,1.1802765505687027,8.0,3.0,5.0,5.0,3.0,-2.0
-8.05922975609756,-34.94773493150685,1.810599039922468,0.7782047254350832,1.2010137571764057,8.0,3.0,5.0,5.0,3.0,-2.0
-8.05922975609756,-34.94753301369863,1.816505486831268,0.7688101669538674,1.2218044438367406,8.0,3.0,5.0,5.0,3.0,-2.0
-8.05922975609756,-34.94733109589041,1.8226646037806888,0.7599515127865424,1.2426459262294218,8.0,3.0,5.0,5.0,3.0,-2.0
-8.05922975609756,-34.94712917808219,1.8290738382929024,0.7516477111083133,1.2635356907956097,8.0,3.0,5.0,5.0,3.0,-2.0
-8.05922975609756,-34.94692726027397,1.8357305706032936,0.7439173423809549,1.284471381853763,8.0,3.0,5.0,5.0,3.0,-2.0
-8.05922975609756,-34.946725342465754,1.8426321183654155,0.7367784564100834,1.3054507898158023,8.0,3.0,6.0,5.0,2.0,-3.0
-8.05922975609756,-34.94652342465753,1.8497757413494191,0.7302484003526376,1.3264718404125602,8.0,3.0,6.0,5.0,2.0,-3.0
-8.05922975609756,-34.94632150684932,1.8571586461046603,0.7243436404490278,1.3475325848095736,8.0,3.0,6.0,5.0,2.0,-3.0
-8.05922975609756,-34.946119589041096,1.864777990589492,0.7190795808200936,1.3686311905659452,8.0,3.0,6.0,5.0,2.0,-3.0
-8.05922975609756,-34.94591767123288,1.872630888733297,0.7144703832207513,1.3897659333131067,8.0,3.0,6.0,5.0,2.0,-3.0
-8.05922975609756,-34.94571575342466,1.880714414938004,0.7105287920279412,1.4109351891397222,8.0,3.0,6.0,5.0,2.0,-3.0
-8.05922975609756,-34.94551383561644,1.8890256084922568,0.7072659690344356,1.4321374275712175,8.0,3.0,6.0,5.0,2.0,-3.0
-8.05922975609756,-34.94531191780822,1.8975614778947187,0.7046913426892433,1.4533712051273506,8.0,3.0,6.0,5.0,2.0,-3.0
-8.059069634146342,-34.95985,1.9350382829246429,1.807254673356464,0.4670898362243865,8.0,8.0,2.0,0.0,6.0,6.0
-8.059069634146342,-34.959648082191784,1.9251883050185212,1.786670325560458,0.4572748286155311,8.0,8.0,2.0,0.0,6.0,6.0
-8.059069634146342,-34.95944616438357,1.91554630260756,1.7661265530404149,0.4483507198633277,8.0,8.0,2.0,0.0,6.0,6.0
-8.059069634146342,-34.959244246575345,1.9061154317982691,1.7456247883513074,0.44037167535237615,8.0,7.0,2.0,1.0,6.0,5.0
-8.059069634146342,-34.959042328767126,1.8968988416632888,1.72516652915067,0.4333898963268489,8.0,7.0,2.0,1.0,6.0,5.0
-8.059069634146342,-34.958840410958906,1.8878996705128777,1.7047533417303593,0.42745425177204777,8.0,7.0,2.0,1.0,6.0,5.0
-8.059069634146342,-34.958638493150694,1.8791210420295,1.6843868647741678,0.4226088236331759,8.0,7.0,2.0,1.0,6.0,5.0
-8.059069634146342,-34.95843657534247,1.8705660612571824,1.66406881334376,0.4188914460827228,8.0,7.0,2.0,1.0,6.0,5.0
-8.059069634146342,-34.95823465753425,1.8622378104617177,1.6438009831204574,0.4163323368718093,8.0,7.0,2.0,1.0,6.0,5.0
-8.059069634146342,-34.958032739726036,1.8541393448590635,1.6235852548968703,0.4149529264665106,8.0,7.0,2.0,1.0,6.0,5.0
-8.059069634146342,-34.95783082191781,1.846273688230108,1.6034235993529595,0.4147649852332305,8.0,7.0,2.0,1.0,6.0,5.0
-8.059069634146342,-34.95762890410959,1.83864382842462,1.5833180821472466,0.4157701289209593,8.0,7.0,2.0,1.0,6.0,5.0
-8.059069634146342,-34.95742698630137,1.8312527127656983,1.563270869295609,0.4179597499336144,8.0,7.0,2.0,1.0,6.0,5.0
-8.059069634146342,-34.957225068493145,1.8241032433702156,1.543284232913574,0.4213153811117182,8.0,7.0,2.0,1.0,6.0,5.0
-8.059069634146342,-34.957023150684925,1.8171982723942863,1.523360557312916,0.4258094567903193,8.0,7.0,2.0,1.0,6.0,5.0
-8.059069634146342,-34.95682123287671,1.810540597216616,1.5035023454712533,0.4314063999957633,8.0,6.0,2.0,2.0,6.0,4.0
-8.059069634146342,-34.95661931506849,1.804132955577035,1.4837122259177176,0.4380639402615851,8.0,6.0,2.0,2.0,6.0,4.0
-8.059069634146342,-34.956417397260275,1.7979780206905125,1.46399296005232,0.4457345565375112,8.0,6.0,2.0,2.0,6.0,4.0
-8.059069634146342,-34.956215479452055,1.7920783963396305,1.4443474499127982,0.4543669435168429,8.0,6.0,2.0,2.0,6.0,4.0
-8.059069634146342,-34.956013561643836,1.786436611980663,1.4247787464365582,0.4639074144314857,8.0,6.0,2.0,2.0,6.0,4.0
-8.059069634146342,-34.955811643835624,1.7810551178667486,1.4052900582329195,0.4743011746795361,8.0,6.0,2.0,2.0,6.0,4.0
-8.059069634146342,-34.9556097260274,1.775936280215903,1.3858847608945652,0.4854934240292098,8.0,6.0,2.0,2.0,6.0,4.0
-8.059069634146342,-34.95540780821918,1.7710823764441217,1.3665664068877446,0.4974302670553177,8.0,6.0,2.0,2.0,6.0,4.0
-8.059069634146342,-34.95520589041096,1.766495590476129,1.3473387360388702,0.5100594296007608,8.0,6.0,2.0,2.0,6.0,4.0
-8.059069634146342,-34.95500397260274,1.7621780081612903,1.3282056866577283,0.5233307923297865,8.0,6.0,2.0,2.0,6.0,4.0
-8.059069634146342,-34.95480205479452,1.7581316128147957,1.3091714073230774,0.537196760983859,8.0,6.0,2.0,2.0,6.0,4.0
-8.059069634146342,-34.9546001369863,1.7543582809010645,1.2902402693585016,0.5516124972811589,7.0,6.0,2.0,1.0,5.0,4.0
-8.059069634146342,-34.954398219178074,1.7508597778830064,1.2714168800354035,0.5665360356035803,7.0,5.0,2.0,2.0,5.0,3.0
-8.059069634146342,-34.954196301369855,1.7476377542577932,1.2527060965160213,0.5819283095466946,7.0,5.0,2.0,2.0,5.0,3.0
-8.059069634146342,-34.95399438356164,1.744693741795711,1.2341130405682128,0.5977531100716619,7.0,5.0,3.0,2.0,4.0,2.0
-8.059069634146342,-34.95379246575342,1.742029150006285,1.2156431140728523,0.6139769939366843,7.0,5.0,3.0,2.0,4.0,2.0
-8.059069634146342,-34.953590547945204,1.7396452628445458,1.1973020153365197,0.6305691579053498,7.0,5.0,3.0,2.0,4.0,2.0
-8.059069634146342,-34.953388630136985,1.737543235680199,1.1790957562075584,0.6475012911597202,7.0,5.0,3.0,2.0,4.0,2.0
-8.059069634146342,-34.953186712328765,1.7357240925431106,1.1610306800108507,0.664747415595578,7.0,5.0,3.0,2.0,4.0,2.0
-8.059069634146342,-34.952984794520546,1.7341887236595863,1.14311348027624,0.6822837213084234,7.0,5.0,3.0,2.0,4.0,2.0
-8.059069634146342,-34.95278287671233,1.7329378832944196,1.1253512202392724,0.7000884026450032,7.0,5.0,3.0,2.0,4.0,2.0
-8.059069634146342,-34.95258095890411,1.7319721879119596,1.1077513530757734,0.7181414985980658,7.0,5.0,3.0,2.0,4.0,2.0
-8.059069634146342,-34.95237904109589,1.7312921146645002,1.0903217428037546,0.7364247401017816,7.0,5.0,3.0,2.0,4.0,2.0
-8.059069634146342,-34.952177123287676,1.730898000217136,1.0730706857727017,0.7549214058373811,7.0,5.0,3.0,2.0,4.0,2.0
-8.059069634146342,-34.95197520547946,1.7307900399142269,1.0560069326185169,0.773616187450465,7.0,5.0,3.0,2.0,4.0,2.0
-8.059069634146342,-34.95177328767124,1.7309682872985848,1.0391397105568791,0.7924950645358907,7.0,4.0,3.0,3.0,4.0,1.0
-8.059069634146342,-34.95157136986302,1.7314326539764897,1.0224787458015312,0.8115451894233987,7.0,4.0,3.0,3.0,4.0,1.0
-8.059069634146342,-34.9513694520548,1.7321829098378956,1.0060342859052809,0.8307547814927919,7.0,4.0,4.0,3.0,3.0,0.0
-8.059069634146342,-34.95116753424658,1.7332186836254684,0.9898171217258844,0.8501130306050608,7.0,4.0,4.0,3.0,3.0,0.0
-8.059069634146342,-34.95096561643836,1.734539463851232,0.9738386086762464,0.8696100091254189,7.0,4.0,4.0,3.0,3.0,0.0
-8.059069634146342,-34.95076369863014,1.7361446000560468,0.9581106868614327,0.8892365919547368,7.0,4.0,4.0,3.0,3.0,0.0
-8.059069634146342,-34.95056178082192,1.7380333043999199,0.9426458996092968,0.908984383972094,7.0,4.0,4.0,3.0,3.0,0.0
-8.059069634146342,-34.9503598630137,1.7402046535854618,0.9274574098385776,0.9288456542800712,7.0,4.0,4.0,3.0,3.0,0.0
-8.059069634146342,-34.950157945205476,1.7426575910869273,0.912559013609326,0.9488132766669698,7.0,4.0,4.0,3.0,3.0,0.0
-8.059069634146342,-34.94995602739726,1.745390929689127,0.8979651501147297,0.9688806757358016,7.0,4.0,4.0,3.0,3.0,0.0
-8.059069634146342,-34.949754109589044,1.7484033543109123,0.8836909072534921,0.9890417781812942,7.0,4.0,4.0,3.0,3.0,0.0
-8.059069634146342,-34.949552191780825,1.7516934251016558,0.8697520218696184,1.0092909686979272,7.0,4.0,4.0,3.0,3.0,0.0
-8.059069634146342,-34.949350273972605,1.7552595807969131,0.8561648735924835,1.0296230501173866,8.0,4.0,4.0,4.0,4.0,0.0
-8.059069634146342,-34.949148356164386,1.7591001423087642,0.8429464711609538,1.0500332073371774,8.0,4.0,4.0,4.0,4.0,0.0
-8.059069634146342,-34.948946438356174,1.7632133165377744,0.8301144300372202,1.0705169746528818,8.0,4.0,5.0,4.0,3.0,-1.0
-8.059069634146342,-34.94874452054795,1.7675972003878635,0.8176869400383127,1.0910702062029474,8.0,3.0,5.0,5.0,3.0,-2.0
-8.059069634146342,-34.94854260273973,1.772249784956219,0.8056827217376579,1.1116890491695786,8.0,3.0,5.0,5.0,3.0,-2.0
-8.059069634146342,-34.94834068493151,1.777168959888179,0.7941209703484302,1.1323699194841088,8.0,3.0,5.0,5.0,3.0,-2.0
-8.059069634146342,-34.94813876712329,1.7823525178706283,0.7830212859363219,1.1531094797976045,8.0,3.0,5.0,5.0,3.0,-2.0
-8.059069634146342,-34.94793684931507,1.7877981592407932,0.7724035889055343,1.1739046194555516,8.0,3.0,5.0,5.0,3.0,-2.0
-8.059069634146342,-34.94773493150685,1.793503496697374,0.7622880199251383,1.1947524363224085,8.0,3.0,5.0,5.0,3.0,-2.0
-8.059069634146342,-34.94753301369863,1.799466060085606,0.7526948237705409,1.2156502202298276,8.0,3.0,5.0,5.0,3.0,-2.0
-8.059069634146342,-34.94733109589041,1.8056833012442612,0.7436442169365968,1.2365954379377326,8.0,3.0,5.0,5.0,3.0,-2.0
-8.059069634146342,-34.94712917808219,1.8121525988835172,0.735156239365737,1.2575857194035684,8.0,3.0,5.0,5.0,3.0,-2.0
-8.059069634146342,-34.94692726027397,1.8188712634885944,0.7272505912100391,1.2786188452778644,8.0,3.0,5.0,5.0,3.0,-2.0
-8.059069634146342,-34.946725342465754,1.8258365422189848,0.7199464562009829,1.2996927354891727,8.0,3.0,6.0,5.0,2.0,-3.0
-8.059069634146342,-34.94652342465753,1.8330456237958488,0.7132623138919302,1.320805438815708,8.0,3.0,6.0,5.0,2.0,-3.0
-8.059069634146342,-34.94632150684932,1.8404956433486623,0.7072157438041644,1.3419551233416804,8.0,3.0,6.0,5.0,2.0,-3.0
-8.059069634146342,-34.946119589041096,1.848183687221632,0.7018232251726927,1.363140067728825,8.0,3.0,6.0,5.0,2.0,-3.0
-8.059069634146342,-34.94591767123288,1.856106797706701,0.6970999366966414,1.3843586532300547,8.0,3.0,6.0,5.0,2.0,-3.0
-8.059069634146342,-34.94571575342466,1.8642619777084573,0.6930595611747553,1.4056093563390393,8.0,3.0,6.0,5.0,2.0,-3.0
-8.059069634146342,-34.94551383561644,1.8726461953134028,0.6897141003137683,1.426890742074988,8.0,3.0,6.0,5.0,2.0,-3.0
-8.059069634146342,-34.94531191780822,1.8812563882600548,0.6870737051071609,1.4482014577893607,8.0,3.0,6.0,5.0,2.0,-3.0
-8.058909512195122,-34.95985,1.9192150690260232,1.8006327077284845,0.4514410114260926,8.0,8.0,2.0,0.0,6.0,6.0
-8.058909512195122,-34.959648082191784,1.909283457121025,1.7799717741959828,0.4412780722097945,8.0,8.0,2.0,0.0,6.0,6.0
-8.058909512195122,-34.95944616438357,1.899560720993765,1.7593497768685535,0.4320236486039353,8.0,8.0,2.0,0.0,6.0,6.0
-8.058909512195122,-34.959244246575345,1.89005008412206,1.7387681011058518,0.4237372707427861,8.0,7.0,2.0,1.0,6.0,5.0
-8.058909512195122,-34.959042328767126,1.8807547641528668,1.7182281958798218,0.4164767244444714,8.0,7.0,2.0,1.0,6.0,5.0
-8.058909512195122,-34.958840410958906,1.8716779690751475,1.6977315772630548,0.41029647221958004,8.0,7.0,2.0,1.0,6.0,5.0
-8.058909512195122,-34.958638493150694,1.8628228932473452,1.6772798321662867,0.4052459425476729,8.0,7.0,2.0,1.0,6.0,5.0
-8.058909512195122,-34.95843657534247,1.854192713266937,1.6568746222862198,0.4013677845950828,8.0,7.0,2.0,1.0,6.0,5.0
-8.058909512195122,-34.95823465753425,1.84579058370818,1.6365176883222547,0.3986962111611058,8.0,7.0,2.0,1.0,6.0,5.0
-8.058909512195122,-34.958032739726036,1.837619632710594,1.6162108544497698,0.3972555661054428,8.0,7.0,2.0,1.0,6.0,5.0
-8.058909512195122,-34.95783082191781,1.829682957450796,1.5959560330781892,0.3970592481393099,8.0,7.0,2.0,1.0,6.0,5.0
-8.058909512195122,-34.95762890410959,1.8219836194910095,1.5757552299227764,0.3981090980978017,8.0,7.0,2.0,1.0,6.0,5.0
-8.058909512195122,-34.95742698630137,1.8145246400215325,1.5556105493894337,0.4003953136186261,8.0,7.0,2.0,1.0,6.0,5.0
-8.058909512195122,-34.957225068493145,1.8073089950093209,1.5355242003117076,0.4038969002987081,8.0,7.0,2.0,1.0,6.0,5.0
-8.058909512195122,-34.957023150684925,1.8003396102634792,1.5154985020607832,0.4085826118402752,8.0,6.0,2.0,2.0,6.0,4.0
-8.058909512195122,-34.95682123287671,1.7936193564328158,1.495535891039795,0.4144122839025919,8.0,6.0,2.0,2.0,6.0,4.0
-8.058909512195122,-34.95661931506849,1.7871510439527545,1.4756389276012505,0.42133843537542703,8.0,6.0,2.0,2.0,6.0,4.0
-8.058909512195122,-34.956417397260275,1.7809374179567783,1.4558103034235708,0.4293080000693769,8.0,6.0,2.0,2.0,6.0,4.0
-8.058909512195122,-34.956215479452055,1.7749811531674182,1.4360528493361568,0.4382640601810632,8.0,6.0,2.0,2.0,6.0,4.0
-8.058909512195122,-34.956013561643836,1.7692848487925201,1.4163695436748591,0.4481474753841645,8.0,6.0,2.0,2.0,6.0,4.0
-8.058909512195122,-34.955811643835624,1.7638510234366933,1.3967635211604297,0.45889833151139797,8.0,6.0,2.0,2.0,6.0,4.0
-8.058909512195122,-34.9556097260274,1.7586821100566954,1.3772380823476142,0.4704571642130465,8.0,6.0,2.0,2.0,6.0,4.0
-8.058909512195122,-34.95540780821918,1.7537804509783954,1.357796703680854,0.4827659409878238,7.0,6.0,2.0,1.0,5.0,4.0
-8.058909512195122,-34.95520589041096,1.749148292992782,1.3384430481781555,0.495768806925563,7.0,6.0,2.0,1.0,5.0,4.0
-8.058909512195122,-34.95500397260274,1.7447877825599645,1.319180976794617,0.5094126144758586,7.0,6.0,2.0,1.0,5.0,4.0
-8.058909512195122,-34.95480205479452,1.7407009611379118,1.3000145604910491,0.5236472661799844,7.0,6.0,2.0,1.0,5.0,4.0
-8.058909512195122,-34.9546001369863,1.7368897606599496,1.2809480930440196,0.5384259026944956,7.0,5.0,2.0,2.0,5.0,3.0
-8.058909512195122,-34.954398219178074,1.7333559991851608,1.2619861046335032,0.5537049681296975,7.0,5.0,2.0,2.0,5.0,3.0
-8.058909512195122,-34.954196301369855,1.7301013767353004,1.243133376245361,0.5694441820704584,7.0,5.0,2.0,2.0,5.0,3.0
-8.058909512195122,-34.95399438356164,1.7271274713515608,1.224394954912998,0.5856064437653551,7.0,5.0,3.0,2.0,4.0,2.0
-8.058909512195122,-34.95379246575342,1.724435735380362,1.2057761698287366,0.6021576896373081,7.0,5.0,3.0,2.0,4.0,2.0
-8.058909512195122,-34.953590547945204,1.7220274920167582,1.1872826493592954,0.6190667210597475,7.0,5.0,3.0,2.0,4.0,2.0
-8.058909512195122,-34.953388630136985,1.7199039321169247,1.1689203389645049,0.6363050155246948,7.0,5.0,3.0,2.0,4.0,2.0
-8.058909512195122,-34.953186712328765,1.7180661113024909,1.1506955200443074,0.6538465310480063,7.0,5.0,3.0,2.0,4.0,2.0
-8.058909512195122,-34.952984794520546,1.7165149473704668,1.1326148297142236,0.6716675109527249,7.0,5.0,3.0,2.0,4.0,2.0
-8.058909512195122,-34.95278287671233,1.7152512180234405,1.1146852814840464,0.6897462940088447,7.0,5.0,3.0,2.0,4.0,2.0
-8.058909512195122,-34.95258095890411,1.7142755589346554,1.096914286833245,0.7080631332396105,7.0,5.0,3.0,2.0,4.0,2.0
-8.058909512195122,-34.95237904109589,1.7135884621562845,1.0793096776146034,0.7266000254130934,7.0,5.0,3.0,2.0,4.0,2.0
-8.058909512195122,-34.952177123287676,1.7131902748832426,1.0618797292342292,0.7453405523190101,7.0,5.0,3.0,2.0,4.0,2.0
-8.058909512195122,-34.95197520547946,1.7130811985773076,1.044633184498179,0.7642697342269049,7.0,4.0,3.0,3.0,4.0,1.0
-8.058909512195122,-34.95177328767124,1.7132612884578868,1.027579278004482,0.7833738954706507,7.0,4.0,3.0,3.0,4.0,1.0
-8.058909512195122,-34.95157136986302,1.7137304533624569,1.0107277608952865,0.8026405417603165,7.0,4.0,3.0,3.0,4.0,1.0
-8.058909512195122,-34.9513694520548,1.714488455977877,0.9940889257690504,0.8220582486505956,7.0,4.0,4.0,3.0,3.0,0.0
-8.058909512195122,-34.95116753424658,1.7155349134380236,0.9776736314642748,0.8416165604324842,7.0,4.0,4.0,3.0,3.0,0.0
-8.058909512195122,-34.95096561643836,1.7168692982910616,0.9614933273904772,0.8613058987023702,7.0,4.0,4.0,3.0,3.0,0.0
-8.058909512195122,-34.95076369863014,1.7184909398213946,0.945560076993687,0.8811174797989866,7.0,4.0,4.0,3.0,3.0,0.0
-8.058909512195122,-34.95056178082192,1.7203990257283748,0.9298865798710716,0.901043240360458,7.0,4.0,4.0,3.0,3.0,0.0
-8.058909512195122,-34.9503598630137,1.7225926041437989,0.9144861919546972,0.9210757702349428,7.0,4.0,4.0,3.0,3.0,0.0
-8.058909512195122,-34.950157945205476,1.7250705859818285,0.8993729430875821,0.9412082520648566,7.0,4.0,4.0,3.0,3.0,0.0
-8.058909512195122,-34.94995602739726,1.7278317476052756,0.8845615512072095,0.9614344068720516,7.0,4.0,4.0,3.0,3.0,0.0
-8.058909512195122,-34.949754109589044,1.7308747337952093,0.8700674322265535,0.9817484450736812,7.0,4.0,4.0,3.0,3.0,0.0
-8.058909512195122,-34.949552191780825,1.7341980610051633,0.8559067046125213,1.0021450223475317,7.0,4.0,4.0,3.0,3.0,0.0
-8.058909512195122,-34.949350273972605,1.7378001208835454,0.8420961875053872,1.0226191998735883,7.0,4.0,4.0,3.0,3.0,0.0
-8.058909512195122,-34.949148356164386,1.7416791840448336,0.8286533911437202,1.0431664084927266,7.0,4.0,4.0,3.0,3.0,0.0
-8.058909512195122,-34.948946438356174,1.7458334040721095,0.8155964982326502,1.0637824163749328,7.0,3.0,5.0,4.0,2.0,-2.0
-8.058909512195122,-34.94874452054795,1.7502608217224769,0.8029443348299518,1.084463299838153,7.0,3.0,5.0,4.0,2.0,-2.0
-8.058909512195122,-34.94854260273973,1.7549593693258976,0.7907163292706098,1.1052054169818375,7.0,3.0,5.0,4.0,2.0,-2.0
-8.058909512195122,-34.94834068493151,1.7599268753438662,0.7789324576272567,1.1260053838588369,8.0,3.0,5.0,5.0,3.0,-2.0
-8.058909512195122,-34.94813876712329,1.765161069074192,0.7676131742922478,1.146860052906179,8.0,3.0,5.0,5.0,3.0,-2.0
-8.058909512195122,-34.94793684931507,1.7706595854757623,0.7567793263442714,1.1677664934205103,8.0,3.0,5.0,5.0,3.0,-2.0
-8.058909512195122,-34.94773493150685,1.7764199700930008,0.7464520506019724,1.1887219738343584,8.0,3.0,5.0,5.0,3.0,-2.0
-8.058909512195122,-34.94753301369863,1.7824396840558412,0.7366526525752031,1.209723945670046,8.0,3.0,5.0,5.0,3.0,-2.0
-8.058909512195122,-34.94733109589041,1.7887161091393449,0.727402466916323,1.2307700289235342,8.0,3.0,5.0,5.0,3.0,-2.0
-8.058909512195122,-34.94712917808219,1.7952465528545445,0.7187226995427347,1.2518579988129068,8.0,3.0,5.0,5.0,3.0,-2.0
-8.058909512195122,-34.94692726027397,1.8020282535587016,0.7106342522221789,1.2729857736896375,8.0,3.0,5.0,5.0,3.0,-2.0
-8.058909512195122,-34.946725342465754,1.8090583855572653,0.7031575311819974,1.2941514040314788,8.0,3.0,6.0,5.0,2.0,-3.0
-8.058909512195122,-34.94652342465753,1.816334064188545,0.6963122421122221,1.3153530624223944,8.0,3.0,6.0,5.0,2.0,-3.0
-8.058909512195122,-34.94632150684932,1.8238523508639168,0.6901171748373427,1.3365890343741422,8.0,3.0,6.0,5.0,2.0,-3.0
-8.058909512195122,-34.946119589041096,1.8316102580568587,0.6845899817607324,1.3578577099701012,8.0,3.0,6.0,5.0,2.0,-3.0
-8.058909512195122,-34.94591767123288,1.8396047542148792,0.6797469550361893,1.3791575761884196,8.0,3.0,6.0,5.0,2.0,-3.0
-8.058909512195122,-34.94571575342466,1.847832768593104,0.6756028080661284,1.4004872099090702,8.0,3.0,6.0,5.0,2.0,-3.0
-8.058909512195122,-34.94551383561644,1.8562911959837587,0.6721704674295527,1.421845271469655,8.0,3.0,6.0,5.0,2.0,-3.0
-8.058909512195122,-34.94531191780822,1.8649769013401352,0.669460881556249,1.4432304987791362,8.0,3.0,6.0,5.0,2.0,-3.0
-8.058749390243902,-34.95985,1.903425074474377,1.794161099170853,0.4359498437876187,8.0,8.0,2.0,0.0,6.0,6.0
-8.058749390243902,-34.959648082191784,1.8934106363016785,1.7734247628536506,0.4254169871411895,8.0,8.0,2.0,0.0,6.0,6.0
-8.058749390243902,-34.95944616438357,1.883605966283236,1.7527257290430898,0.4158096989151736,8.0,7.0,2.0,1.0,6.0,5.0
-8.058749390243902,-34.959244246575345,1.8740143568837215,1.7320653350869115,0.4071934977231301,8.0,7.0,2.0,1.0,6.0,5.0
-8.058749390243902,-34.959042328767126,1.8646390960265964,1.7114449803595937,0.3996324931460366,8.0,7.0,2.0,1.0,6.0,5.0
-8.058749390243902,-34.958840410958906,1.8554834631674566,1.6908661297104794,0.393187564250772,8.0,7.0,2.0,1.0,6.0,5.0
-8.058749390243902,-34.958638493150694,1.8465507252123001,1.6703303171624553,0.3879143435067096,8.0,7.0,2.0,1.0,6.0,5.0
-8.058749390243902,-34.95843657534247,1.8378441322669048,1.6498391498195455,0.3838611223192866,8.0,7.0,2.0,1.0,6.0,5.0
-8.058749390243902,-34.95823465753425,1.8293669132426065,1.629394312051174,0.3810668322898335,8.0,7.0,2.0,1.0,6.0,5.0
-8.058749390243902,-34.958032739726036,1.821122271310493,1.6089975699291,0.3795592789383052,8.0,7.0,2.0,1.0,6.0,5.0
-8.058749390243902,-34.95783082191781,1.8131133792155063,1.5886507759554886,0.3793538030629425,8.0,7.0,2.0,1.0,6.0,5.0
-8.058749390243902,-34.95762890410959,1.8053433744726703,1.5683558741167016,0.38045251435859895,8.0,7.0,2.0,1.0,6.0,5.0
-8.058749390243902,-34.95742698630137,1.7978153544368185,1.548114905240581,0.382844184464672,8.0,7.0,2.0,1.0,6.0,5.0
-8.058749390243902,-34.957225068493145,1.7905323712734966,1.527930012729564,0.3865048118571006,8.0,7.0,2.0,1.0,6.0,5.0
-8.058749390243902,-34.957023150684925,1.7834974268397183,1.507803448660801,0.3913987937033055,8.0,6.0,2.0,2.0,6.0,4.0
-8.058749390243902,-34.95682123287671,1.7767134674851213,1.4877375802903468,0.3974805755620352,8.0,6.0,2.0,2.0,6.0,4.0
-8.058749390243902,-34.95661931506849,1.770183378798274,1.4677348969899906,0.4046966101901675,8.0,6.0,2.0,2.0,6.0,4.0
-8.058749390243902,-34.956417397260275,1.7639099803113183,1.44779801764568,0.4129874462532615,8.0,6.0,2.0,2.0,6.0,4.0
-8.058749390243902,-34.956215479452055,1.757896020173748,1.4279296985415173,0.4222897836080627,8.0,6.0,2.0,2.0,6.0,4.0
-8.058749390243902,-34.956013561643836,1.7521441698325306,1.4081328417716934,0.43253836596305695,7.0,6.0,2.0,1.0,5.0,4.0
-8.058749390243902,-34.955811643835624,1.7466570187212358,1.3884105042078714,0.4436676242789859,7.0,6.0,2.0,1.0,5.0,4.0
