lat,lon,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3
-8.05938987804878,-34.946119589041096,-91.37360817805404,-89.5274251835121,-92.22354285714277,-92.58414492753616,-77.4275434782608,-68.23861180124227,-90.1875072463769,-90.12226877470353,-95.85750000000006
-8.05938987804878,-34.94591767123288,-91.37360817805404,-89.5274251835121,-92.22354285714277,-92.58414492753616,-77.4275434782608,-68.23861180124227,-90.1875072463769,-90.12226877470353,-95.85750000000006
-8.05938987804878,-34.94571575342466,-91.37360817805404,-89.5274251835121,-92.22354285714277,-92.58414492753616,-77.4275434782608,-68.23861180124227,-90.1875072463769,-90.12226877470353,-95.85750000000006
-8.05938987804878,-34.94551383561644,-91.37360817805404,-89.5274251835121,-92.22354285714277,-92.58414492753616,-77.4275434782608,-68.23861180124227,-90.1875072463769,-90.12226877470353,-95.85750000000006
-8.05938987804878,-34.94531191780822,-91.37360817805404,-89.5274251835121,-92.22354285714277,-92.58414492753616,-77.4275434782608,-68.23861180124227,-90.1875072463769,-90.12226877470353,-95.85750000000006
-8.05922975609756,-34.95985,-85.49008695652172,-99.89597515527934,-84.8256894409938,-95.66353623188404,-98.44741304347836,-86.1112173913043,-83.46128985507244,-85.63050434782609,-64.68382608695654
-8.05922975609756,-34.959648082191784,-85.49008695652172,-99.89597515527934,-84.8256894409938,-95.66353623188404,-98.44741304347836,-86.1112173913043,-83.46128985507244,-85.63050434782609,-64.68382608695654
-8.05922975609756,-34.95944616438357,-85.23038509316771,-99.932906832298,-84.57536645962733,-95.66353623188404,-98.44741304347836,-86.05062111801239,-82.86399999999996,-85.57182608695649,-64.7193043478261
-8.05922975609756,-34.959244246575345,-86.16250931677017,-99.99356521739107,-83.67454658385095,-95.52236231884056,-98.44741304347836,-84.56757763975149,-85.78299999999994,-84.47714782608695,-64.70869565217397
-8.05922975609756,-34.959042328767126,-87.4287826086956,-99.80412422360232,-88.3553664596273,-95.39997101449279,-97.90373913043486,-85.98689440993786,-87.34857971014483,-84.25314782608693,-65.81791304347824
-8.05922975609756,-34.958840410958906,-88.94718012422354,-99.58673291925457,-87.47505590062106,-95.4289710144928,-97.7904565217392,-86.28839751552786,-87.26078260869551,-84.1553217391304,-66.12330434782605
-8.05922975609756,-34.958638493150694,-87.89217391304342,-99.50795031055898,-89.15070807453401,-96.05336231884071,-95.09158695652164,-87.95132919254645,-87.16814492753612,-82.70090434782611,-64.52173913043474
-8.05922975609756,-34.95843657534247,-89.25190062111794,-99.43811180124226,-90.62900621117998,-96.32939130434798,-93.61284782608683,-89.97772670807448,-86.60250724637672,-81.41146086956526,-66.01
-8.05922975609756,-34.95823465753425,-89.81375155279498,-99.4053291925466,-91.19404968944086,-96.34494202898561,-92.8474999999999,-90.74663354037264,-87.29959420289845,-79.2650434782609,-66.70695652173913
-8.05922975609756,-34.958032739726036,-91.04182608695643,-99.31959006211189,-90.97570186335395,-96.42757971014504,-92.99082608695642,-91.4839627329193,-87.70128985507243,-83.96229565217392,-66.56408695652179
-8.05922975609756,-34.95783082191781,-90.682152173913,-99.41714285714292,-90.67162732919243,-97.06627536231893,-94.45130434782605,-92.1651304347826,-84.18836645962737,-83.0557739130435,-66.48660869565221
-8.05922975609756,-34.95762890410959,-90.74303881987571,-99.35295652173916,-91.28088198757752,-98.91936231884058,-95.16260869565211,-93.5466086956522,-82.17815734989647,-82.62015652173906,-70.1882608695653
-8.05922975609756,-34.95742698630137,-91.04987577639751,-99.27606211180134,-92.15721739130417,-100.19515942028991,-93.16632608695642,-96.30679503105597,-86.62695072463768,-76.49290434782613,-74.10043478260877
-8.05922975609756,-34.957225068493145,-90.73149068322985,-99.27963975155285,-92.38243478260853,-100.83301449275379,-92.51280434782598,-95.31391304347838,-85.6592753623188,-75.36786086956515,-79.60460869565222
-8.05922975609756,-34.957023150684925,-91.25291925465834,-99.26463354037263,-93.30308074534146,-100.62718840579728,-91.83482608695645,-95.18485714285718,-86.66257971014491,-72.05081739130429,-86.4679130434783
-8.05922975609756,-34.95682123287671,-91.31426086956516,-99.22891925465828,-93.98775155279493,-100.55357971014513,-91.50678260869557,-95.0546583850931,-87.02113043478259,-71.02932173913045,-90.44860869565227
-8.05922975609756,-34.95661931506849,-91.30445962732905,-99.06520496894397,-92.41412422360243,-100.48359420289876,-91.40141304347821,-95.1751677018633,-86.56921739130428,-72.18839999999999,-88.63373913043489
-8.05922975609756,-34.956417397260275,-91.63277018633535,-99.05240993788807,-91.85919254658377,-100.41879710144948,-91.3348478260869,-95.54204968944096,-86.06692753623186,-71.33382608695652,-89.32556521739137
-8.05922975609756,-34.956215479452055,-91.94308074534156,-98.98294409937874,-92.70322670807433,-100.12391304347852,-90.56291304347818,-94.13636024844715,-86.49198550724631,-69.74816347826085,-87.54878260869575
-8.05922975609756,-34.956013561643836,-92.06048447204964,-98.90660869565204,-92.86994099378862,-99.80740579710175,-90.63302173913041,-93.8244720496894,-86.54191718426493,-70.87122434782603,-86.8869565217392
-8.05922975609756,-34.955811643835624,-93.34285714285714,-98.57462111801233,-93.2224006211179,-99.1036231884059,-90.81436956521732,-93.38259627329191,-87.25340476190473,-69.84412173913039,-88.92644565217392
-8.05922975609756,-34.9556097260274,-93.82807453416157,-98.04054658385097,-92.828546583851,-98.63062318840575,-90.30432608695638,-92.65628571428572,-87.3419927536232,-69.43666086956523,-91.01705434782612
-8.05922975609756,-34.95540780821918,-93.86700621118021,-97.97130434782618,-92.65335403726716,-98.70349275362312,-90.47802173913027,-92.13352795031054,-87.43052898550728,-69.51019130434784,-92.0343586956522
-8.05922975609756,-34.95520589041096,-94.01586335403735,-98.11782608695664,-92.44537888198765,-98.53549275362307,-90.65582608695635,-92.10659627329191,-89.30828260869575,-69.55500869565222,-92.45153260869573
-8.05922975609756,-34.95500397260274,-93.19257142857154,-97.32580124223608,-91.870347826087,-98.31279710144922,-90.64265217391291,-91.87611801242234,-88.8948768115942,-72.80960000000005,-93.98029347826086
-8.05922975609756,-34.95480205479452,-92.43842236024854,-97.08955279503107,-91.59386335403737,-98.38034782608688,-91.58615217391296,-92.6921118012422,-89.99419565217391,-72.46739130434781,-94.24331521739121
-8.05922975609756,-34.9546001369863,-92.08320341614912,-96.76379503105593,-91.57045962732924,-98.12469565217388,-90.67136956521733,-92.48842236024844,-89.5110579710145,-73.36540869565216,-94.70858695652173
-8.05922975609756,-34.954398219178074,-91.09434316770195,-96.04322981366457,-90.57385093167703,-98.77473913043478,-88.88717391304341,-92.82154037267078,-93.31365217391314,-75.82241739130437,-95.26115217391308
-8.05922975609756,-34.954196301369855,-91.45128260869569,-95.96130434782611,-90.49608695652178,-98.96415942028993,-89.01676086956515,-93.14249689440996,-94.2639710144928,-74.06493913043488,-95.81660869565212
-8.05922975609756,-34.95399438356164,-90.96801242236033,-95.84356521739136,-90.53819875776394,-99.0021449275363,-89.10336956521732,-93.95202484472057,-93.75828985507253,-74.10831304347838,-95.794652173913
-8.05922975609756,-34.95379246575342,-91.11290683229818,-95.76103105590072,-91.49125465838512,-98.99360869565224,-89.19406521739124,-92.9362360248448,-93.11444927536236,-74.34859130434795,-95.2812391304347
-8.05922975609756,-34.953590547945204,-91.27591925465838,-95.47464596273302,-92.12954037267087,-98.94324292615606,-87.70286956521728,-91.6178260869566,-94.49928985507248,-75.82217391304361,-95.10158695652166
-8.05922975609756,-34.953388630136985,-91.37493167701862,-94.97732919254669,-91.3830310559007,-99.26410144927546,-85.88473913043465,-91.07474534161496,-96.42215942028983,-76.47720000000014,-95.07869565217383
-8.05922975609756,-34.953186712328765,-92.71623706004137,-92.67430378317333,-91.47803892339549,-96.27069565217381,-84.72358695652167,-87.9215341614907,-89.55704106280187,-80.62330750988141,-94.24421739130429
-8.05922975609756,-34.952984794520546,-93.27410041407863,-92.47239073969507,-91.3773556935818,-96.42385507246367,-84.43189130434773,-87.21337267080746,-90.12907004830915,-80.5204727272727,-94.08593478260865
-8.05922975609756,-34.95278287671233,-94.05125569358171,-91.43383173348381,-90.94485879917188,-96.35652173913024,-82.99436956521735,-83.67806832298137,-90.77764975845407,-80.19525533596838,-94.60936956521732
-8.05922975609756,-34.95258095890411,-94.48682091097302,-91.03000564652729,-91.60602650103522,-96.13063768115929,-81.71521739130434,-84.68236645962737,-91.35098309178734,-80.67960316205533,-95.09754347826087
-8.05922975609756,-34.95237904109589,-93.83498654244296,-90.76956070016931,-91.58719668737061,-96.05712629399578,-79.83220869565217,-84.61538819875781,-92.05296618357477,-83.01169025032937,-95.6532826086957
-8.05922975609756,-34.952177123287676,-93.28640890269148,-90.31309203839633,-91.39678923395445,-95.65247412008274,-78.18134347826093,-85.16391304347826,-92.03005555555542,-84.97842147562582,-95.98795652173911
-8.05922975609756,-34.95197520547946,-94.27101035196678,-89.91838283455667,-91.75993209109734,-95.47311180124217,-80.26613043478264,-85.33971428571427,-92.03653864734284,-84.11380013175231,-96.03834782608698
-8.05922975609756,-34.95177328767124,-94.09442443064174,-89.81358215697335,-91.47354699792962,-95.39874948240166,-80.05274782608699,-84.79129192546579,-91.92926086956504,-86.17850764163374,-96.00756521739127
-8.05922975609756,-34.95157136986302,-94.0568840579709,-89.1935923207227,-91.46670227743265,-95.11911904761905,-79.72185652173916,-84.55666252587983,-91.68758212560368,-86.03644914361003,-95.94323913043482
-8.05922975609756,-34.9513694520548,-91.24910041407858,-90.57562958780345,-90.56019792960666,-94.69074120082813,-79.32830434782608,-83.6224327122153,-91.79860386473415,-89.65756245059283,-96.00965217391311
-8.05922975609756,-34.95116753424658,-90.76500414078666,-90.90298814229243,-90.4302004140787,-94.89053416149066,-78.1422376811594,-82.50227432712212,-92.00573671497571,-90.91356179183131,-95.93371739130441
-8.05922975609756,-34.95096561643836,-90.63394824016554,-90.89636702428,-90.41410103519668,-94.90378053830224,-78.07852753623185,-82.16160351966867,-91.99822946859888,-90.67543135704872,-95.92841304347833
-8.05922975609756,-34.95076369863014,-90.57845755693573,-90.83830491247875,-90.39179047619048,-95.0353312629399,-78.0688753623188,-82.45900310559001,-92.01721497584523,-90.65037048748353,-95.92067391304353
-8.05922975609756,-34.95056178082192,-90.41107142857133,-90.75030378317328,-90.34555527950312,-95.04334575569351,-77.94338695652172,-82.30975776397509,-91.99837922705296,-90.75140131752305,-95.90641304347832
-8.05922975609756,-34.9503598630137,-90.38471118012413,-90.75340937323539,-90.33519503105592,-95.04734575569353,-77.89877826086953,-82.15885093167695,-92.01319082125588,-90.72039262187087,-95.90641304347832
-8.05922975609756,-34.950157945205476,-90.38272360248438,-90.75962055335962,-90.34349316770188,-95.05833126293989,-77.89877826086953,-82.28631677018626,-92.04281400966167,-90.73987088274043,-95.90641304347832
-8.05922975609756,-34.94995602739726,-90.3794689440993,-90.7614093732354,-90.34349316770188,-95.05885300207032,-77.89877826086953,-82.30918633540367,-92.02649516908195,-90.74204479578391,-95.90641304347832
-8.05922975609756,-34.949754109589044,-90.13254968944094,-90.72727272727266,-90.09355527950314,-94.98046376811587,-77.77844492753623,-82.06246583850924,-91.95869806763271,-90.98024914361,-95.89010869565223
-8.05922975609756,-34.949552191780825,-89.94199068322973,-90.68961829474866,-89.96054906832302,-94.87610766045539,-77.8533797101449,-81.97261490683222,-91.81500483091774,-91.04818774703554,-95.87380434782614
-8.05922975609756,-34.949350273972605,-89.92479813664589,-90.66328289102195,-89.96054906832302,-94.8348612836438,-77.96958985507244,-81.79983229813656,-91.76735265700468,-91.04842252964423,-95.86076086956527
-8.05922975609756,-34.949148356164386,-90.01943167701856,-90.57976736307164,-89.94695900621122,-94.87999171842642,-77.63722753623186,-81.93663975155272,-91.83713526570034,-91.40551818181814,-95.85750000000006
-8.05922975609756,-34.948946438356174,-89.7625424430641,-90.66538114059847,-89.76948074534164,-94.70378467908894,-77.88436956521737,-82.46538509316763,-91.67732608695637,-91.41661475625818,-95.85750000000006
-8.05922975609756,-34.94874452054795,-89.74687784679081,-90.65221343873512,-89.69889689440996,-94.70759627329184,-77.79904347826084,-82.64342236024837,-91.67080434782592,-91.52897997364951,-95.85750000000006
-8.05922975609756,-34.94854260273973,-89.34424430641815,-90.6123715415019,-89.47703354037269,-94.66395652173907,-76.35499999999995,-82.18216770186326,-91.6660217391303,-91.40623504611325,-95.85750000000006
-8.05922975609756,-34.94834068493151,-88.92710662525872,-90.54388142292483,-89.24669896480331,-94.56974327122144,-75.86756956521734,-81.24338198757754,-91.66000241545883,-91.34733781291163,-95.85750000000006
-8.05922975609756,-34.94813876712329,-89.5063436853001,-90.13597854319582,-89.80505175983438,-94.28326708074528,-78.77944347826082,-79.95080434782601,-91.44066183574868,-92.48487378129104,-95.85750000000006
-8.05922975609756,-34.94793684931507,-89.55807867494809,-90.02159119141716,-89.94028322981369,-94.17803933747406,-78.6433739130434,-79.04364285714279,-91.28680917874382,-92.59965704874821,-95.85750000000006
-8.05922975609756,-34.94773493150685,-89.6199472049688,-89.9974658385092,-89.9854136645963,-94.166536231884,-78.7870739130434,-79.03607763975147,-91.28121739130421,-92.62803478260855,-95.85750000000006
-8.05922975609756,-34.94753301369863,-91.53591925465828,-88.71290118577076,-92.07662608695642,-93.94766666666655,-79.18745217391297,-80.84609006211173,-91.77486714975824,-92.7836158102767,-95.85750000000006
-8.05922975609756,-34.94733109589041,-91.56598654244296,-88.6857086391869,-92.12873871635603,-93.95033333333323,-79.22445652173907,-80.86398757763969,-91.77304106280172,-92.77382450592887,-95.85750000000006
-8.05922975609756,-34.94712917808219,-91.9586325051759,-89.02952343308858,-93.7948041407868,-93.79989855072455,-81.29054347826074,-78.55781366459624,-91.70432850241527,-90.97674308300395,-95.85750000000006
-8.05922975609756,-34.94692726027397,-92.98167132505178,-89.48285714285709,-95.25690351966868,-95.15269565217397,-84.13754347826081,-76.07380745341618,-91.88378019323663,-91.4549454545454,-95.85750000000006
-8.05922975609756,-34.946725342465754,-92.03162991718428,-88.15342518351201,-93.5116033126293,-95.29872463768125,-80.2944217391304,-74.99895962732921,-90.01244927536234,-90.74403636363623,-95.92606521739137
-8.05922975609756,-34.94652342465753,-89.79797256728783,-84.87031225296434,-90.78463498964793,-90.91442028985516,-72.48264782608699,-66.04709316770175,-89.00802173913047,-89.5550339920948,-96.17619565217392
-8.05922975609756,-34.94632150684932,-90.75028726708089,-83.95478825522294,-91.63744430641813,-92.49900000000014,-72.98271304347827,-65.70197826086947,-90.19351449275366,-90.569766007905,-95.85750000000006
-8.05922975609756,-34.946119589041096,-91.46316407867515,-87.2242924901185,-92.34528198757755,-92.76034782608697,-77.79579999999993,-66.74399378881985,-90.20623913043485,-90.34829249011851,-95.85750000000006
-8.05922975609756,-34.94591767123288,-91.46316407867515,-87.2242924901185,-92.34528198757755,-92.76034782608697,-77.79579999999993,-66.74399378881985,-90.20623913043485,-90.34829249011851,-95.85750000000006
-8.05922975609756,-34.94571575342466,-91.46316407867515,-87.2242924901185,-92.34528198757755,-92.76034782608697,-77.79579999999993,-66.74399378881985,-90.20623913043485,-90.34829249011851,-95.85750000000006
-8.05922975609756,-34.94551383561644,-91.46316407867515,-87.2242924901185,-92.34528198757755,-92.76034782608697,-77.79579999999993,-66.74399378881985,-90.20623913043485,-90.34829249011851,-95.85750000000006
-8.05922975609756,-34.94531191780822,-91.46316407867515,-87.2242924901185,-92.34528198757755,-92.76034782608697,-77.79579999999993,-66.74399378881985,-90.20623913043485,-90.34829249011851,-95.85750000000006
-8.059069634146342,-34.95985,-85.49008695652172,-99.89597515527934,-84.8256894409938,-95.66353623188404,-98.44741304347836,-86.1112173913043,-83.46128985507244,-85.63050434782609,-64.68382608695654
-8.059069634146342,-34.959648082191784,-85.49008695652172,-99.89597515527934,-84.8256894409938,-95.66353623188404,-98.44741304347836,-86.1112173913043,-83.46128985507244,-85.63050434782609,-64.68382608695654
