rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delta_1_12,delta_1_13,delta_1_23,delta_2_12,delta_2_13,delta_2_23,delta_3_12,delta_3_13,delta_3_23,dist_1,dist_2,dist_3,ang_1,cos_1,sin_1,tg_1,ang_2,cos_2,sin_2,tg_2,ang_3,cos_3,sin_3,tg_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23,lon
-89.59857142857142,-94.0842857142857,-80.26,-98.3416666666667,-95.4775,-93.0942857142857,-84.0,-102.688,-90.27,4.48571428571428,-9.338571428571413,-13.824285714285693,-2.8641666666666907,-5.247380952380993,-2.3832142857143026,18.688,6.269999999999996,-12.418000000000005,1.094248051643056,1.7082143473076188,0.6726794876056529,-128.20981894418657,-0.6185430608547742,-0.7857509031928676,1.2703253062236706,-77.47243225758082,0.21690933161355014,-0.9761917546563088,-4.500459926710349,-18.140171854297506,0.9502976731017262,-0.3113427893776323,-0.3276265934245891,5,7,3,-2,2,4,-34.95976541477656
-94.1671428571429,-93.51142857142858,-90.93285714285707,-61.46,-77.3175,-81.2671428571429,-94.64,-99.0,-97.6,-0.6557142857143248,-3.234285714285832,-2.5785714285715082,15.857499999999995,19.8071428571429,3.949642857142905,4.359999999999999,2.9599999999999937,-1.4000000000000057,1.0394672274801806,0.35798842794143004,1.1866994042738597,153.07540799136194,-0.8916032572771081,0.45281743739928,-0.5078687563144977,-70.32128748734377,0.3367454442644521,-0.9415957231036772,-2.79616469692824,70.8487531370421,0.3280629553181345,0.9446558618607792,2.8794956777265885,4,2,5,2,-1,-3,-34.94774264613275
-85.98142857142858,-100.28857142857099,-84.57285714285709,-94.765,-100.225,-83.7171428571429,-87.24,-85.38,-70.08,14.307142857142413,-1.4085714285714914,-15.7157142857139,5.459999999999994,-11.047857142857096,-16.507857142857087,-1.86,-17.159999999999997,-15.299999999999995,1.5639318418182182,1.6100702911634075,0.12906928529776898,-150.43666235897868,-0.8698108144447556,-0.4933853940632526,0.5672329958074912,-101.20828096404284,-0.19437612672552035,-0.9809270723958964,5.046540894299583,-110.04440035349087,-0.3427482387757137,-0.9394272961843008,2.740866881008366,7,7,1,0,6,6,-34.958995191690484
-88.5857142857143,-99.5742857142857,-91.64,-100.090833333333,-100.225,-92.16142857142859,-63.55,-79.75,-72.33,10.98857142857139,3.0542857142856974,-7.934285714285692,0.1341666666669994,-7.929404761904408,-8.063571428571407,16.200000000000006,8.780000000000001,-7.420000000000003,1.3874619955399785,1.451595085687145,0.08288128095066631,-152.91967790574742,-0.8903692063828077,-0.4552391419081285,0.511292549927206,-97.44104974878479,-0.1295060495114871,-0.9915786318491984,7.6566201778956,13.067120393466036,0.9741058724286841,0.2260923468407374,0.23210243695280666,6,6,0,0,6,6,-34.95772005580692
-72.1871428571429,-89.77,-78.07,-81.2,-85.4375,-92.4,-88.76,-100.104,-96.8925,17.582857142857097,5.88285714285709,-11.700000000000005,4.237499999999997,11.200000000000005,6.962500000000006,11.343999999999996,8.132499999999991,-3.2115000000000014,0.5639962752921418,1.0192233224779372,0.9455829020863092,-171.23112648916026,-0.9883113466566418,-0.1524489490607769,0.15425194659202934,-61.26830972784389,0.4807085731471667,-0.8768804181316944,-1.824141417721796,36.644484581959404,0.8023543228314373,0.5968480046324238,0.7438708655874129,2,4,4,-2,-2,0,-34.95278902805358
-89.63285714285709,-89.55142857142859,-91.72357142857142,-76.08,-90.9375,-78.02,-87.8358333333333,-81.828,-96.92,-0.08142857142850346,2.0907142857143266,2.1721428571428305,14.857500000000002,1.9399999999999973,-12.917500000000004,-6.007833333333294,9.084166666666704,15.092,0.8642829344648777,0.5941957053079286,1.6279708302346982,121.9891685137993,-0.5297589354303478,0.8481482596407922,-1.601007935716652,-7.225544092360318,0.99205872558891,-0.1257755341189519,-0.12678234753117915,58.18434590560048,0.5271879796734805,0.8497486887826271,1.6118514107793729,4,3,7,1,-3,-4,-34.94533583324544
-95.08285714285721,-97.10285714285708,-93.21,-96.48,-89.2275,-89.68714285714279,-78.07,-66.562,-87.66,2.019999999999868,-1.8728571428572136,-3.892857142857082,-7.252499999999998,-6.7928571428572155,0.4596428571427822,-11.507999999999996,9.590000000000003,21.098000000000006,1.386257625352644,1.1899911858237109,0.3064840463844879,-165.58819564955192,-0.968531904293017,-0.24888943401949004,0.25697597871199473,-104.36709497940669,-0.2481335879544012,-0.9687258242293716,3.9040495573996687,94.96813260945507,-0.0866016548807086,0.9962430192337224,-11.503741130651829,6,5,1,1,5,4,-34.95509361948016
-94.7157142857143,-95.6771428571428,-96.70142857142858,-75.46,-97.46,-103.6,-97.8733333333333,-98.578,-98.9125,0.9614285714284988,1.9857142857142804,1.0242857142857815,22.0,28.14,6.1400000000000015,0.7046666666666965,1.039166666666688,0.33449999999999136,0.9700238265949508,0.3871592553969637,1.2235520320185234,150.44959721375554,-0.869922176894938,0.4931890166522084,-0.5669346405359794,-58.29012873524511,0.5256182261763578,-0.8507205653510553,-1.6185142047673549,67.29577528660823,0.3859740647675729,0.92250963210516,2.3900819156351343,4,2,5,2,-1,-3,-34.94766868642676
-88.3042857142857,-98.2242857142857,-88.14,-98.54,-98.52,-93.42142857142859,-67.8783333333333,-94.5,-83.58,9.920000000000002,-0.16428571428569685,-10.084285714285699,-0.020000000000010232,-5.118571428571414,-5.098571428571403,26.621666666666695,15.701666666666696,-10.920000000000002,1.0953829506436659,1.31249715647517,0.37331202486904397,-152.68474491721676,-0.8884950850632465,-0.4588861338267418,0.5164757144313032,-86.76271121417123,0.056471290442782776,-0.9984042234264272,-17.679854942185518,23.307374118781496,0.9183954659812498,0.3956637057718121,0.4308206218647535,5,6,2,-1,3,4,-34.95658687495873
-86.89,-99.5742857142857,-87.0942857142857,-97.4416666666667,-100.225,-90.74285714285708,-79.8383333333333,-89.988,-59.08,12.684285714285693,0.20428571428570308,-12.47999999999999,2.783333333333289,-6.698809523809628,-9.482142857142918,10.149666666666704,-20.758333333333297,-30.908,1.4853133500774964,1.4931239164118282,0.017299528692127673,-153.70072995464986,-0.8964920750872943,-0.4430597694506658,0.4942149314677697,-100.97289558733743,-0.19034460426823524,-0.9817173379471144,5.157579022117537,-153.51119736740532,-0.89502154536428,-0.4460229067365667,0.498337619967609,6,6,0,0,6,6,-34.95794713621322
-91.44714285714292,-89.3,-92.29428571428568,-93.0216666666667,-79.3775,-80.23,-90.2566666666667,-90.5772727272727,-95.8575,-2.1471428571429243,0.8471428571427566,2.9942857142856814,-13.644166666666706,-12.791666666666698,0.8525000000000063,0.3206060606059964,5.6008333333332985,5.280227272727302,1.8649553595029973,0.7225124634695648,1.3640719570412734,159.8430598319759,-0.9387522616750232,0.3445927904063411,-0.3670753237829557,-166.7888621277547,-0.973534494772228,-0.2285401222730549,0.2347529784514981,108.57964328581369,-0.3186225549359961,0.9478816737789892,-2.9749358891726816,8,3,6,5,2,-3,-34.94612475466065
-91.61,-92.64857142857142,-91.9742857142857,-76.38,-85.89,-87.2828571428571,-91.9416666666667,-96.76,-97.7875,1.0385714285714158,0.3642857142856997,-0.6742857142857162,9.510000000000003,10.902857142857098,1.3928571428570962,4.8183333333333,5.84583333333329,1.0274999999999892,0.9514307326336744,0.5514335077081861,1.0085152148246743,163.30184143451194,-0.9578317298577378,0.2873297361529671,-0.29997934626329703,-75.71792785997238,0.24669579543528355,-0.9690929700057436,-3.9282913934379087,66.33594130000692,0.4013733079393609,0.9159145526051079,2.281951825116092,4,2,4,2,0,-2,-34.94954537938209
-82.9994285714286,-98.2553571428572,-87.81857142857142,-101.535,-97.59125,-90.6569047619048,-80.61722222222221,-99.9346666666667,-96.98277777777781,15.255928571428615,4.819142857142822,-10.436785714285786,-3.9437499999999934,-10.8780952380952,-6.934345238095204,19.317444444444487,16.365555555555602,-2.951888888888889,0.7926013018987629,1.15232032858128,0.6795606117552926,-157.68634250254846,-0.925119241782732,-0.3796766894126413,0.41040838009270375,-74.18179013652566,0.2725860474021046,-0.9621314082606895,-3.5296429051682305,30.943394701862783,0.8576757135650956,0.5141909862693083,0.599516784883617,3,5,3,-2,0,2,-34.95473359261607
-89.5942857142857,-98.93285714285707,-90.09,-100.76833333333299,-100.9,-100.45,-98.395,-98.222,-95.605,9.33857142857137,0.4957142857142998,-8.84285714285707,0.13166666666701587,-0.31833333333298697,-0.4500000000000029,-0.17300000000000182,-2.789999999999992,-2.6169999999999902,1.0309795315177293,0.9602728143687956,0.5797313753543758,-171.51510865958963,-0.9890548057047112,-0.14754860660953692,0.1491814263057011,-88.34945170731658,0.028803517911711013,-0.9995850926038812,-34.703576683508764,59.25142709895582,0.5112716801883483,0.8594191463060288,1.6809441625818702,4,4,2,0,2,2,-34.95339196291896
-96.59,-94.0842857142857,-83.9585714285714,-100.74,-97.8975,-88.95,-82.5833333333333,-102.688,-84.58,-2.505714285714305,-12.6314285714286,-10.125714285714297,-2.842500000000001,-11.789999999999992,-8.947499999999991,20.104666666666702,1.9966666666666981,-18.108000000000004,1.0879556563735409,1.687066117518347,0.6543762238915319,-129.36952657887508,-0.6343194361834299,-0.7730710529310586,1.2187409195317565,-77.774407491992,0.21176136116579472,-0.9773214035910652,-4.615201745071373,-16.942692431981186,0.9565967094248464,-0.2914150571222355,-0.30463731920784953,5,7,3,-2,2,4,-34.95969612918336
-88.4761904761905,-96.68857142857142,-88.9332142857143,-100.793333333333,-98.6375,-88.53,-98.4983333333333,-99.518,-97.765,8.212380952380926,0.45702380952380395,-7.755357142857123,-2.1558333333329927,-12.263333333332994,-10.107500000000002,1.0196666666666945,-0.7333333333333059,-1.7530000000000001,1.0687347413125394,1.0149894950389928,0.5176748865304686,-168.81910620275892,-0.98101987138751,-0.19390722509188155,0.1976588148185296,-90.0617861202549,-0.0010783710214777964,-0.999999418557801,927.3240829370627,58.86789359816282,0.517013067642524,0.8559775043112213,1.6556206368521926,5,4,2,1,3,2,-34.95389573464651
-79.41,-95.00714285714292,-85.03,-99.26,-94.9675,-93.29,-90.1316666666667,-102.204,-79.66,15.597142857142927,5.6200000000000045,-9.977142857142924,-4.292500000000004,-5.969999999999999,-1.6774999999999949,12.07233333333329,-10.471666666666707,-22.544,1.1789561425157566,1.648744924040267,0.5086339620607022,-135.3978444876878,-0.7119996299367406,-0.7021798394784234,0.9862081523003186,-82.7541913113727,0.12612640147019194,-0.9920141787556164,-7.865238103935468,-20.420684871979674,0.9371560872401244,-0.3489104013192793,-0.3723076721902349,5,7,2,-2,3,5,-34.95956679679442
-84.9542857142857,-100.28857142857099,-79.01,-94.765,-100.225,-81.16428571428571,-87.6566666666667,-85.38,-60.27,15.334285714285285,-5.944285714285697,-21.278571428570984,5.459999999999994,-13.60071428571429,-19.06071428571429,-2.2766666666667,-27.386666666666695,-25.10999999999999,1.5378240182139404,1.6239801525168165,0.14330115026280088,-148.9291446605849,-0.8565297189678136,-0.5160977044367842,0.6025450057456534,-99.56410675063108,-0.16615103150981378,-0.9861003167671252,5.934963555786778,-90.44210715649972,-0.007716148956924525,-0.9999702300795132,129.5944694253385,7,7,1,0,6,6,-34.95915419251579
-92.67857142857142,-93.5,-89.4328571428572,-60.19,-72.3875,-70.94,-90.6716666666667,-97.924,-97.6,0.8214285714285836,-3.2457142857142145,-4.067142857142798,12.197500000000005,10.75,-1.4475000000000051,7.252333333333311,6.928333333333299,-0.3240000000000123,1.0355134456409674,0.3680258432596062,1.1759265132110948,153.64693664621097,-0.8960757043497855,0.4439012638797459,-0.4953836620331666,-71.06130602194717,0.3245562710319385,-0.9458663895782758,-2.9143371242554004,70.72347525930006,0.3301276703206284,0.943936290905628,2.8593067948192683,4,2,5,2,-1,-3,-34.947845841310226
-85.72,-95.98857142857142,-89.7142857142857,-98.7883333333333,-89.5,-92.60142857142858,-93.2233333333333,-73.742,-89.66,10.26857142857142,3.994285714285695,-6.274285714285724,-9.288333333333297,-6.186904761904714,3.1014285714285847,-19.481333333333296,-3.563333333333304,15.917999999999992,1.5346812848168112,1.1451574778614348,0.4592758983835543,-171.11637042589598,-0.9880040289590308,-0.15442810223765127,0.1563031098166249,-114.17196434702707,-0.4094766712306295,-0.9123205882352338,2.2280160320082985,115.83961779705022,-0.4358535305955586,0.9000176108651355,-2.0649542740547133,7,5,2,2,5,3,-34.954057555354765
-79.89571428571429,-93.93,-85.33,-83.95,-93.34,-84.96,-91.8966666666667,-96.186,-96.2825,14.034285714285714,5.434285714285707,-8.600000000000009,9.39,1.009999999999991,-8.38000000000001,4.289333333333303,4.385833333333295,0.0964999999999918,0.6907375705805999,1.0100094967656983,0.8219644568915279,-168.95952409052109,-0.9814921438124259,-0.1915024063412464,0.1951135396737772,-68.54688365250989,0.36573976751008574,-0.9307171549196182,-2.5447524103157653,39.07128566570463,0.7763623788803095,0.6302868050810733,0.8118461458553541,3,4,4,-1,-1,0,-34.9531857187818
-82.28142857142859,-99.0082142857143,-81.96,-99.9291666666667,-98.14875,-90.30785714285707,-85.47388888888891,-100.24066666666701,-95.1425,16.72678571428571,-0.3214285714285978,-17.048214285714312,-1.7804166666666958,-9.621309523809627,-7.840892857142933,14.766777777778106,9.66861111111109,-5.098166666667012,0.8344617037629132,1.1549548223875403,0.6386763406428714,-157.88404470796291,-0.92642382688284,-0.37648226118072775,0.4063823168791831,-76.26145401325607,0.2374917063479419,-0.9713895662482396,-4.090204164119678,31.76225471162109,0.8502396562458221,0.5263957892565121,0.6191146053817091,4,5,3,-1,1,2,-34.95488805754423
-69.94,-91.26,-79.36714285714291,-85.76,-90.27,-86.99857142857141,-91.8966666666667,-98.268,-96.7675,21.320000000000007,9.427142857142913,-11.892857142857096,4.509999999999991,1.2385714285714045,-3.2714285714285865,6.371333333333298,4.870833333333295,-1.5005000000000024,0.6579627943469695,1.004087920869287,0.8569690185308225,-170.06326148611427,-0.9849988813299796,-0.17256072490195626,0.17518875216280325,-66.56954348874123,0.39763568202477295,-0.9175433855577041,-2.307497609081623,38.785599334789524,0.7794954303032989,0.6264079135326077,0.8036069092654906,3,4,4,-1,-1,0,-34.95304006937857
-91.21857142857141,-88.03,-92.2171428571429,-91.4025,-85.5925,-78.27,-92.96,-88.71,-96.3725,-3.188571428571408,0.9985714285714948,4.187142857142902,-5.810000000000002,-13.132500000000007,-7.322500000000005,-4.25,3.4125000000000085,7.6625000000000085,1.4172889010242202,0.7682184101202175,0.7872847785406445,174.68945272633258,-0.9957076773060364,0.09255388351559392,-0.09295286721701854,-118.27058768125255,-0.4736361607691869,-0.8807206067827782,1.8594876821746136,96.93841109596138,-0.12080235640304303,0.992676579096874,-8.217361056972466,6,3,3,3,3,0,-34.95080294465261
-91.21857142857141,-92.1571428571429,-91.9266666666666,-96.1,-86.46625,-82.9885714285714,-91.6233333333333,-90.598,-95.73,0.9385714285714926,0.708095238095197,-0.2304761904762956,-9.633749999999992,-13.11142857142859,-3.4776785714285983,-1.0253333333333077,4.1066666666666976,5.132000000000005,1.4426712582103194,0.7695435572088968,0.8025810807606357,174.29938860372422,-0.9950545100756368,0.09933036785462086,-0.09982404667164464,-120.29408068223938,-0.5044384223604024,-0.8634476695472334,1.7117008365598534,98.55830942357784,-0.14881584737777184,0.9888649268576754,-6.644889938014621,6,3,3,3,3,0,-34.950687733445825
-94.08,-96.14857142857142,-88.06214285714279,-92.51,-92.9775,-94.3842857142857,-97.57,-96.342,-97.62,2.068571428571417,-6.01785714285721,-8.086428571428629,0.4675000000000011,1.8742857142856904,1.4067857142856894,-1.2279999999999944,0.05000000000001137,1.2780000000000058,0.8297748353783582,0.9651074787393482,0.7192219199799048,-170.98127099557243,-0.9876371520927985,-0.1567573150000559,0.1587195405396485,-76.34500756498733,0.23607489190075884,-0.9717348637432152,-4.1162143755283935,46.33507606221553,0.6904396863772769,0.7233899636262915,1.0477236142405195,4,4,3,0,1,1,-34.95320395622281
-82.47571428571429,-97.22,-85.0771428571428,-96.97,-98.5125,-96.90142857142858,-86.7141666666667,-97.054,-99.62,14.74428571428571,2.6014285714285137,-12.142857142857196,1.5425000000000042,-0.06857142857141696,-1.611071428571421,10.339833333333305,12.905833333333304,2.5660000000000025,0.7712952497116969,1.0414160650997089,0.7317435056135977,-165.76981392205968,-0.9693159760330174,-0.2458181006499701,0.2535995554885984,-73.27331759974633,0.28780654252571325,-0.9576885684184576,-3.3275427306621976,39.025544514700215,0.7768653106147895,0.629666808052788,0.8105224927014534,3,4,3,-1,0,1,-34.95370644910576
-85.23,-97.57714285714279,-89.27,-96.1116666666667,-94.1125,-86.45,-68.8766666666667,-86.57600000000002,-91.96,12.347142857142785,4.039999999999992,-8.307142857142793,-1.999166666666696,-9.661666666666688,-7.662499999999994,17.69933333333333,23.0833333333333,5.383999999999971,1.0542755084897577,1.1841585804371493,0.4304540085566108,-159.1763470509963,-0.9346790008339296,-0.3554928485920452,0.3803368303715725,-87.001199934998,0.05231504211634516,-0.9986306305979028,-19.088785752614232,39.80574266320417,0.7682193625759679,0.640186700083166,0.8333384073222433,5,5,2,0,3,3,-34.955377596555955
-76.39,-94.0842857142857,-83.9585714285714,-94.46,-96.34,-93.0942857142857,-82.5833333333333,-102.688,-83.33,17.6942857142857,7.568571428571402,-10.125714285714297,1.8800000000000097,-1.36571428571429,-3.2457142857142998,20.104666666666702,0.7466666666666981,-19.358000000000004,1.0841208287452804,1.6788231865023002,0.6489854620839247,-129.763770120814,-0.6396237623034925,-0.768688130971674,1.2017816977333344,-77.8293187536803,0.2108246165109298,-0.977523903069904,-4.636668711877991,-16.37640486692476,0.9594301650063588,-0.2819463751777477,-0.2938685747658133,5,7,3,-2,2,4,-34.95964394614999
-96.68142857142858,-86.8921428571429,-96.69714285714292,-85.45,-90.83,-100.73,-91.4083333333333,-95.518,-98.9125,-9.789285714285684,0.015714285714338416,9.80500000000002,5.379999999999996,15.28,9.900000000000006,4.1096666666666986,7.504166666666691,3.3944999999999936,0.8770081728716579,0.4527105860453777,1.2747684693327097,146.59700651602924,-0.8348191016239072,0.5505243569215195,-0.6594534742324752,-45.873054704270324,0.6962504430233674,-0.7177989416192843,-1.030949349924067,62.73593173668039,0.45809218837214,0.8889046894647501,1.9404493506504223,4,2,5,2,-1,-3,-34.94762949993208
-91.1428571428571,-99.1157142857143,-90.77,-100.575,-92.505,-95.25142857142859,-90.64,-65.13,-90.35,7.972857142857207,-0.37285714285710014,-8.345714285714308,-8.07000000000001,-5.323571428571412,2.746428571428595,-25.510000000000005,-0.29000000000000625,25.22,1.512230367786359,1.3602747258821035,0.1887228384676677,-160.76289873965462,-0.9441632182317996,-0.3294780984195629,0.3489630733938138,-106.24066626361704,-0.27967261394301257,-0.9600954270333144,3.432926139950722,126.29072665296236,-0.5918827311998583,0.8060240892848031,-1.3617969350969907,6,6,1,0,5,5,-34.956560032402585
-83.60285714285709,-84.42,-85.0471428571429,-72.04,-67.5475,-67.7228571428572,-87.285,-91.026,-97.255,0.8171428571429118,1.4442857142858117,0.6271428571428999,-4.492500000000007,-4.317142857142812,0.1753571428571945,3.741,9.97,6.228999999999999,1.4050176305796922,0.3007004754897947,1.2553006850611217,154.53643584850408,-0.902858874822128,0.429937032779128,-0.4761951671171531,-137.35693242846108,-0.7355880912311556,-0.6774290811877691,0.9209353567075216,87.82806683452473,0.037898306895018385,0.9992816011187692,26.36744707057406,6,1,5,5,1,-4,-34.946522351423795
-90.0042857142857,-90.24214285714292,-92.0857142857143,-73.8516666666667,-78.665,-80.84714285714291,-91.2483333333333,-107.96,-97.255,0.2378571428572229,2.081428571428603,1.84357142857138,4.813333333333304,6.995476190476213,2.1821428571429067,16.711666666666687,6.006666666666689,-10.704999999999998,1.2054145432321783,0.4104204628612908,1.0725398738720897,160.27904459894268,-0.9413471923754834,0.3374395700074232,-0.3584645205727938,-102.29101041799272,-0.21287708734809696,-0.9770789864090778,4.5898738966272905,80.26323260779324,0.1691218826253049,0.9855951444773215,5.82772098546786,5,2,5,3,0,-3,-34.94826043770774
-99.5,-98.56857142857142,-93.1,-96.1066666666667,-90.2025,-89.59142857142858,-85.0616666666667,-68.294,-98.43,-0.9314285714285828,-6.400000000000006,-5.468571428571424,-5.904166666666697,-6.515238095238117,-0.6110714285714209,-16.7676666666667,13.368333333333313,30.13600000000001,1.39436534705044,1.2667329176478133,0.2229357817749226,-162.13751393495247,-0.9517954390855398,-0.30673350344552297,0.3222683056143078,-102.76050106665615,-0.22087619028708885,-0.9753018551014152,4.41560429774592,92.84340863258768,-0.04960647476746085,0.9987688409542748,-20.133840302827014,6,5,1,1,5,4,-34.955905875167346
-87.21,-96.75714285714292,-89.33,-98.03,-97.655,-94.62857142857142,-92.9683333333333,-92.346,-96.145,9.54714285714293,2.1200000000000045,-7.427142857142925,-0.375,-3.401428571428582,-3.026428571428582,-0.6223333333333017,3.1766666666666907,3.7989999999999915,1.153265630717043,0.9776310829084806,0.5155242995503257,-171.75691385043243,-0.9896686947907672,-0.14337320025422867,0.14486989535881015,-95.51733219048,-0.09614685925329304,-0.9953671591205566,10.352570711626912,70.18620445494315,0.33896445351598115,0.940799181150054,2.7755098547691763,5,4,2,1,3,2,-34.95350506555143
-92.87619047619049,-98.7371428571429,-89.90285714285709,-101.7375,-101.5175,-97.97,-84.56,-81.3505714285714,-93.09,5.860952380952412,-2.9733333333334,-8.834285714285812,-0.21999999999999886,-3.7674999999999983,-3.5474999999999994,-3.209428571428603,8.530000000000001,11.739428571428606,1.3034899373263271,1.2842662173852954,0.20971797837133452,-159.0918638513406,-0.9341538071850152,-0.35687065517038785,0.3820255855358382,-97.62014498806779,-0.13260488986057592,-0.9911689781187992,7.474603532048772,62.007962877359006,0.4693488475840365,0.8830128307513639,1.881357193687924,6,5,1,1,5,4,-34.95618335305681
-91.1428571428571,-99.1157142857143,-95.28,-99.4316666666667,-90.205,-93.8357142857143,-85.83,-67.566,-85.72,7.972857142857207,4.137142857142905,-3.835714285714303,-9.226666666666704,-5.595952380952396,3.630714285714305,-18.264,-0.10999999999999943,18.154,1.5191712949123417,1.3358371188804687,0.22410922906526068,-162.0819820326585,-0.9514977015149472,-0.3076558532057731,0.32333851434000555,-107.33969207840158,-0.2980362203295289,-0.9545545617573092,3.2028139422177926,125.26674583452223,-0.577383845168662,0.8164728380897006,-1.4140902017291417,6,6,1,0,5,5,-34.95627875837978
-85.83,-95.8325,-84.9171428571428,-92.51,-95.6975,-95.21,-90.965,-97.358,-98.224,10.002499999999998,-0.9128571428571916,-10.91535714285719,3.1875,2.6999999999999886,-0.4875000000000114,6.3930000000000025,7.258999999999999,0.8659999999999997,0.7666633171494187,0.9766395595068588,0.7678724151140267,-170.64956255907796,-0.9867130743061792,-0.16247248688085145,0.16466031626782304,-72.67239544407828,0.2978348341237306,-0.954617416341484,-3.2051906189888584,43.214792400951424,0.7287918694260344,0.6847352853902785,0.9395484693449544,3,4,3,-1,0,1,-34.95316178872555
-83.64,-85.83,-89.02,-93.8533333333333,-94.7625,-86.27,-90.0,-99.034,-94.4075,2.1899999999999977,5.379999999999996,3.1899999999999977,0.9091666666667066,-7.5833333333333,-8.492500000000009,9.034000000000006,4.407499999999999,-4.626500000000006,0.4212329897619769,0.9250225274812779,1.2264303807804935,158.34727619791315,-0.9294373426162024,0.3689799806907312,-0.3969928512363379,-44.846535014741754,0.708998206252118,-0.7052102832001809,-0.9946573587654606,41.07176294676209,0.7538872747220301,0.657003787669592,0.8714880986840366,2,4,5,-2,-3,-1,-34.95060026441187
-90.7,-75.38,-95.26357142857141,-90.6916666666667,-97.685,-100.962857142857,-106.07,-102.064,-94.4075,-15.320000000000007,4.563571428571407,19.883571428571415,6.993333333333298,10.2711904761903,3.277857142857002,-4.006,-11.662499999999996,-7.656499999999994,0.7076178873299312,0.6229752154105853,1.3923903771829864,136.4853069262545,-0.7251978237849299,0.6885405698850299,-0.9494520630128483,-30.96675057650002,0.8574660390859621,-0.5145405638180837,-0.6000710702975145,54.7837353567493,0.5766642571517615,0.8169812326630319,1.4167363808851878,3,3,6,0,-3,-3,-34.94762333134309
-89.82600000000002,-90.09,-88.09,-83.535,-86.6,-85.49,-91.7533333333333,-88.486,-96.3725,0.2639999999999816,-1.7360000000000184,-2.0,3.0649999999999977,1.9549999999999983,-1.1099999999999994,-3.2673333333332977,4.6191666666667,7.886499999999997,1.2598921995770411,0.5747917895682229,0.9176516190552966,167.92991791550708,-0.9778925591676472,0.2091079690603624,-0.21383532076197484,-108.74277788273723,-0.32132010246727016,-0.9469706393286028,2.947125411878212,84.74400108123412,0.09160587981791184,0.9957953418161716,10.870430411187014,5,2,4,3,1,-2,-34.949592622231
-89.7971428571429,-89.88857142857141,-88.67,-78.08,-87.8725,-91.22,-92.99,-94.252,-97.6,0.09142857142850858,-1.1271428571428999,-1.2185714285714084,9.792500000000004,13.14,3.3474999999999966,1.2620000000000005,4.609999999999999,3.347999999999999,0.9799408665144086,0.4902543723215926,1.0605760734787462,160.07202301750132,-0.9401218108347824,0.340838643338354,-0.362547320368736,-75.09739644318097,0.25717670563553224,-0.966364394045256,-3.757589131788538,68.14326582782347,0.37228703824268217,0.9281176440282192,2.4930162715555206,4,2,5,2,-1,-3,-34.94892530352561
-90.7028571428571,-93.5242857142857,-91.27,-44.01,-72.39,-83.9228571428571,-90.225,-92.3,-97.6,2.8214285714285983,0.5671428571428976,-2.2542857142857002,28.38000000000001,39.912857142857106,11.532857142857097,2.0750000000000037,7.375,5.299999999999997,1.0927384789917487,0.23336236241561545,1.358147772033686,144.2623511702109,-0.8116999089818654,0.5840747022075442,-0.7195697520037461,-46.591805391565025,0.6871914205918224,-0.7264763942930239,-1.0571674391210657,71.58074180905227,0.3159679542150866,0.9487698624582956,3.0027407836822784,5,1,6,4,-1,-5,-34.94606556793906
-88.69857142857141,-93.22714285714292,-89.8128571428571,-93.76,-94.52,-90.4957142857143,-92.7283333333334,-95.286,-95.9225,4.528571428571508,1.1142857142856857,-3.4142857142858247,0.7599999999999909,-3.2642857142857054,-4.024285714285696,2.5576666666666057,3.1941666666666038,0.6364999999999981,0.8798043928049519,0.6770827105269471,0.9229757518864512,169.82470602161487,-0.9842718756607204,0.17666033732371192,-0.17948327255121832,-74.46137687089538,0.26788789934171153,-0.9634500886845592,-3.5964673695679137,60.81062571275061,0.4876977641448077,0.8730125376236905,1.7900687717003243,4,3,4,1,0,-1,-34.95061672290411
-87.47,-96.6671428571429,-88.54428571428568,-93.8383333333334,-88.8325,-89.93428571428568,-92.3,-79.33,-95.455,9.197142857142909,1.0742857142856792,-8.122857142857228,-5.005833333333399,-3.904047619047717,1.1017857142856826,-12.97,3.155000000000001,16.125,1.2359532529020438,1.014524239735591,0.4683107786056249,-171.0724009814148,-0.9878852281293607,-0.15518626241971498,0.15708936423067332,-99.85405463538206,-0.17113908799671526,-0.9852468789900592,5.756995029732599,78.28157237035137,0.20310222525545946,0.9791575389569752,4.821008424331162,5,4,2,1,3,2,-34.953732104749434
-95.14142857142859,-97.3871428571429,-96.53,-98.6583333333333,-88.2125,-92.1142857142857,-70.63,-59.448,-97.1,2.245714285714314,1.38857142857141,-0.8571428571429038,-10.445833333333297,-6.5440476190476025,3.901785714285694,-11.181999999999995,26.47,37.652,1.3895859338637089,1.213764759984144,0.2809416413699901,-164.54160960637708,-0.9638242741724108,-0.2665384934977035,0.27654262362977644,-103.91837824041923,-0.2405393979147601,-0.9706393759016808,4.035261517722957,94.74182121523636,-0.08266595020933762,0.9965773129446542,-12.055475203768776,6,5,1,1,5,4,-34.955345348136156
