idx,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,lat,lon,indoor,dist_1,dist_2,dist_3,ang_1,cos_1,sin_1,tg_1,ang_2,cos_2,sin_2,tg_2,ang_3,cos_3,sin_3,tg_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23
444,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-89.9542857142857,-91.34,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
445,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-89.9542857142857,-93.1633333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
446,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-89.9542857142857,-93.1633333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
447,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.39142857142859,-93.1633333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
448,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.39142857142859,-93.1633333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
449,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.39142857142859,-93.1633333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
450,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.39142857142859,-93.1633333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
451,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.03,-93.1633333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
452,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.39142857142859,-82.28,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
453,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.39142857142859,-93.1633333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
454,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.39142857142859,-96.54,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
455,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-93.17,-93.1633333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
456,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.39142857142859,-93.1633333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
457,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-91.83875,-93.1633333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
458,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-93.1633333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
459,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-93.1633333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
460,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-93.1633333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
461,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-93.1633333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
462,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-93.1633333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
463,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-92.4742857142857,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
464,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
465,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
466,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
467,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
468,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
469,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
470,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
471,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
472,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
473,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-87.03,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
474,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
475,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
476,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
477,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-88.22,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
478,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
479,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
480,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
481,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
482,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
483,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
484,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
485,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
486,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
487,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.535,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
488,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-91.31142857142858,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
489,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-92.0342857142857,-90.7,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
